연관 검색어,PC 월간 검색수,PC 월평균 클릭수,PC 월평균 클릭률,모바일 월간 검색수,모바일 월평균 클릭수,모바일 월평균 클릭율,월평균 노출 광고수,경쟁 정도
차도색비용,210,3.3,1.61,2500,62.7,2.74,14,높음
용접교육,120,2.3,2.08,150,13.3,8.96,15,높음
자동차전체도색비용,330,2.4,0.77,2220,6.0,0.3,15,높음
용접학원비용,70,1.0,1.44,410,17.8,4.63,15,높음
벤츠수리,180,2.7,1.58,820,25.6,3.45,15,높음
카센터,2550,2.3,0.1,39100,3.3,0.01,15,높음
분전반,3280,26.3,0.86,3010,24.2,0.86,15,높음
공업사,1230,2.2,0.2,8130,2.0,0.03,15,높음
BMW수리,170,1.3,0.78,850,15.0,1.89,15,높음
HIBOX,340,10.1,3.11,100,6.7,7.02,15,높음
용접기능사실기,390,2.7,0.75,970,11.7,1.28,15,높음
용접기능사학원,60,0.7,1.23,140,8.0,6.04,15,높음
분전함,2610,25.1,1.03,3470,40.3,1.25,15,높음
자동차범퍼복원,350,5.9,1.78,3290,5.3,0.18,15,높음
국비지원용접학원,30,0.5,1.54,50,4.7,9.68,10,중간
디스플레이랙,10,0.0,0.0,20,0.0,0.0,3,높음
알루미늄케이스주문제작,10,1.1,6.11,10,0.0,0.0,12,중간
계측기케이스,10,0.4,3.64,20,1.3,5.13,15,높음
19인치서브랙,< 10,2.0,40.0,< 10,0.0,0.0,1,중간
SUBRACK,10,1.0,6.25,< 10,0.0,0.0,3,높음
성동테크,60,3.4,5.18,60,1.3,2.11,2,낮음
CCTV함체,80,0.8,1.09,30,0.3,1.12,13,중간
카메라폴대,30,0.7,2.39,50,1.3,2.84,15,높음
알미늄조각,< 10,0.3,4.35,< 10,0.0,0.0,14,높음
CCTV폴대,200,5.7,2.91,170,7.7,4.57,15,높음
맨홀가격,30,2.4,7.77,80,7.0,9.46,13,중간
평철타공,10,1.2,10.0,10,0.5,8.34,3,높음
철재케이스,30,1.7,4.45,50,3.2,7.0,15,높음
소부도장,320,2.2,0.71,210,8.0,3.99,15,높음
정전분체도장,110,0.3,0.26,30,0.0,0.0,11,중간
ALCASE,10,0.0,0.0,< 10,0.0,0.0,1,중간
분체,520,0.5,0.11,550,3.7,0.71,15,높음
사진케이스,230,3.2,1.45,1710,60.6,3.78,15,높음
얼굴폰케이스,10,0.0,0.0,210,1.0,0.49,3,높음
반려견케이스,40,0.3,0.7,400,13.7,3.64,14,높음
반려견폰케이스,10,0.2,1.66,120,0.3,0.29,9,중간
나만의폰케이스,20,0.5,2.6,140,10.3,7.77,15,높음
샘플작업,10,0.0,0.0,20,0.0,0.0,2,중간
샘플케이스,30,0.2,0.78,50,0.0,0.0,13,중간
모노레일,1290,14.9,1.25,6190,80.9,1.44,15,높음
암실박스,< 10,1.0,25.0,< 10,0.0,0.0,1,중간
모노레일업체,< 10,0.3,33.34,< 10,0.0,0.0,3,높음
모노레일제작,10,3.0,25.0,10,0.3,2.57,3,높음
밧데리차,< 10,0.0,0.0,20,0.0,0.0,2,중간
모노레일설치,10,0.9,7.8,40,5.0,11.12,7,중간
용접로봇,60,2.9,4.63,100,7.7,7.83,15,높음
CO2레이저각인기,20,0.0,0.0,60,0.7,1.05,3,높음
알루미늄케이스,1230,44.1,3.78,1470,69.9,5.04,15,높음
토퍼만드는기계,10,0.0,0.0,90,0.9,1.14,1,중간
납가공,10,1.2,8.25,10,3.2,16.95,7,중간
덴트판금도색,10,0.0,0.0,40,0.0,0.0,3,높음
판금가격,20,0.3,1.39,120,0.7,0.57,3,높음
젤하드케이스,230,2.7,1.26,1700,45.0,2.83,15,높음
GH-402,10,1.4,16.0,< 10,0.0,0.0,3,높음
토퍼제작기계,30,0.0,0.0,220,0.7,0.34,3,높음
나만의케이스,30,0.9,3.1,120,14.9,12.5,15,높음
원목각인,30,2.7,8.89,100,1.3,1.33,3,높음
알루미늄마킹,< 10,0.5,6.82,< 10,0.3,4.77,6,중간
부천레이저커팅,< 10,1.0,16.67,< 10,0.0,0.0,3,높음
레터링폰케이스,40,2.0,4.59,320,26.7,8.98,15,높음
CCTV폴,120,8.1,7.47,40,5.3,11.6,15,높음
카메라브라켓,270,1.5,0.59,280,0.0,0.0,15,높음
CCTVPOLE,50,1.3,2.57,10,0.0,0.0,15,높음
CCTV거치대,160,2.2,1.44,300,5.0,1.78,15,높음
평택절곡,< 10,0.0,0.0,20,0.4,1.79,3,높음
CCTV브라켓,360,1.4,0.42,440,3.7,0.9,15,높음
파주절곡,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
의료기기설계,20,0.2,0.8,30,0.0,0.0,15,높음
금속작품,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
철재소품,< 10,1.3,16.67,80,0.7,0.91,3,높음
철재제품,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
목공레이저,30,0.8,2.92,70,1.0,1.39,5,중간
분전함가격,10,0.0,0.0,30,1.7,5.06,3,높음
조작반,30,0.0,0.0,20,0.5,2.05,2,중간
명판가공,10,1.7,9.81,10,0.0,0.0,3,높음
철함,60,3.7,5.63,60,0.3,0.42,6,중간
태양광분전함,10,1.0,10.0,< 10,0.3,6.67,3,높음
판넬구입,< 10,0.3,8.34,< 10,0.0,0.0,3,높음
판넬외함,10,1.0,5.89,< 10,0.0,0.0,3,높음
피아노판넬,20,2.1,12.91,10,1.3,8.34,4,낮음
화분다이,600,11.9,2.16,6870,213.3,3.48,15,높음
반사경제작,< 10,0.6,8.17,< 10,1.3,26.67,14,높음
받침대,2990,8.7,0.32,7800,93.3,1.29,15,높음
방수형박스,20,0.3,1.39,10,0.0,0.0,3,높음
방우형박스,< 10,0.0,0.0,< 10,0.0,0.0,2,중간
분전함박스,40,1.1,2.55,20,0.0,0.0,12,중간
서스,1040,2.1,0.22,1660,10.0,0.66,15,높음
서스분전함,20,0.2,1.3,20,0.3,1.86,4,낮음
서스외함,< 10,2.0,40.0,< 10,0.0,0.0,2,중간
서스판넬,50,4.4,8.23,40,3.7,7.64,3,높음
서스함,20,0.3,1.21,20,0.3,1.2,4,낮음
서쓰,< 10,0.0,0.0,20,1.0,4.77,1,중간
스텐리스,220,0.8,0.37,610,2.0,0.36,13,중간
스텐문짝,< 10,0.0,0.0,10,0.0,0.0,3,높음
스텐외함,< 10,1.0,25.0,< 10,0.0,0.0,3,높음
스텐판금,< 10,0.0,0.0,< 10,0.3,4.77,3,높음
스텐판넬,40,1.4,3.22,90,3.3,3.58,14,높음
스틸함,10,0.7,4.17,20,0.0,0.0,12,중간
안정기박스,< 10,0.3,5.56,< 10,0.0,0.0,3,높음
앙카지지대,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
옥외판넬,10,1.0,6.67,< 10,0.0,0.0,3,높음
전기단자함,110,2.2,2.03,330,2.3,0.72,9,중간
전기배전판,60,1.1,1.64,150,2.5,1.79,10,중간
전기판금,< 10,1.3,22.23,< 10,0.0,0.0,2,중간
전기풀박스,100,1.7,1.86,80,1.5,1.75,7,중간
전장판넬제작,10,0.7,6.67,< 10,0.0,0.0,3,높음
LOP,340,1.0,0.32,760,0.3,0.05,3,높음
LOP판넬,40,0.0,0.0,30,0.0,0.0,1,중간
MCC반,160,2.2,1.42,70,0.7,1.02,11,중간
PANEL,4100,0.5,0.02,4970,1.3,0.03,10,중간
PLC판넬제작,10,0.7,4.0,< 10,0.0,0.0,3,높음
SUSPANEL,10,2.0,11.77,< 10,0.0,0.0,1,중간
SUSPOLE,< 10,0.5,8.34,< 10,0.0,0.0,2,중간
SUS판넬,40,0.7,1.57,20,0.0,0.0,15,높음
SUS패널,< 10,1.0,12.5,< 10,0.0,0.0,3,높음
SUS폴,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
SUS폴대,< 10,0.3,4.17,< 10,0.0,0.0,3,높음
가스밸브함,< 10,0.0,0.0,< 10,0.0,0.0,2,중간
가스보관실,< 10,0.0,0.0,< 10,0.5,16.67,2,중간
가스용기함,< 10,0.0,0.0,10,0.3,2.39,3,높음
가스저장실,< 10,1.0,50.0,< 10,0.0,0.0,1,중간
가스통보관함,40,2.1,4.81,50,2.7,5.34,15,높음
가스함,< 10,0.0,0.0,10,0.5,2.78,2,중간
계장판넬,10,1.0,7.15,< 10,0.0,0.0,2,중간
기성함,30,2.0,6.12,10,0.0,0.0,11,중간
노출함,10,1.3,7.25,10,1.0,5.89,8,중간
조작판넬,50,0.7,1.23,20,0.5,2.0,9,중간
스마트링케이스,130,0.7,0.52,1190,19.7,1.77,15,높음
분체도장업체,40,2.3,5.64,60,5.8,9.28,15,높음
방탄젤리케이스,50,0.8,1.59,430,6.3,1.56,7,중간
배전함제작,10,1.3,7.85,10,0.0,0.0,3,높음
기름탱크제작,< 10,0.4,4.0,20,0.0,0.0,11,중간
사상구용접,< 10,0.0,0.0,< 10,0.0,0.0,2,중간
부산철공소,40,3.4,8.58,60,0.0,0.0,2,중간
커플폰케이스,1640,70.6,4.55,19300,1878.2,10.44,15,높음
크로메이트처리,160,1.0,0.91,90,0.0,0.0,1,중간
산화피막처리,20,0.6,3.13,10,0.0,0.0,2,중간
크로메이트피막,30,0.0,0.0,20,0.0,0.0,1,중간
부동태피막,170,3.0,1.96,170,1.0,1.22,2,중간
부동태,290,0.3,0.12,260,0.0,0.0,3,높음
아노다이징가격,30,1.1,3.24,10,0.7,3.71,7,중간
아노다이징공정,40,0.0,0.0,< 10,0.0,0.0,1,중간
아노다이징설비,< 10,1.0,33.34,< 10,0.0,0.0,3,높음
알루미늄크로메이트,10,0.0,0.0,10,0.0,0.0,2,중간
알루미늄피막,50,1.0,1.93,30,0.0,0.0,3,높음
알미늄아노다이징,10,0.7,5.41,< 10,0.5,5.89,3,높음
알미늄표면처리,< 10,1.7,33.34,< 10,0.3,8.34,3,높음
양극산화피막,50,0.0,0.0,20,0.0,0.0,2,중간
연질아노다이징,20,0.0,0.0,< 10,0.0,0.0,1,중간
인천아노다이징,< 10,0.0,0.0,10,0.0,0.0,1,중간
경질아노다이징,180,0.9,0.5,70,0.3,0.47,5,중간
조명제어반,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
태양광배전반,20,0.7,2.67,10,0.0,0.0,3,높음
전장판넬,110,1.9,1.94,30,0.3,0.93,11,중간
오산매직터치,10,0.0,0.0,20,0.0,0.0,2,중간
자동차범퍼기스,170,0.9,0.53,1640,34.5,2.3,15,높음
자동차사고,650,0.6,0.1,2590,0.3,0.02,15,높음
자동차보험처리,280,0.1,0.06,1310,0.7,0.06,15,높음
노원구자동차정비,< 10,0.0,0.0,10,0.0,0.0,3,높음
프레스금형종류,20,0.0,0.0,10,0.0,0.0,3,높음
프레스가공품,< 10,0.3,16.67,< 10,0.0,0.0,3,높음
프레스가공의종류,< 10,0.0,0.0,< 10,0.0,0.0,0,낮음
아노다이징업체,40,1.2,3.35,30,3.3,9.26,13,중간
알루미늄표면처리,90,1.6,1.91,50,0.3,0.61,15,높음
메탈판넬,850,31.3,3.89,970,42.8,4.7,15,높음
프레스자동화,50,4.2,8.08,20,3.3,17.55,15,높음
ESD코팅,10,1.7,11.12,< 10,0.0,0.0,3,높음
휀다도색,20,0.0,0.0,190,0.3,0.2,3,높음
알루미늄도금,140,2.3,1.71,140,8.7,6.24,15,높음
반도체장비프레임,< 10,1.5,37.5,< 10,1.6,40.0,2,중간
ANODIZING,500,0.2,0.04,230,0.0,0.0,11,중간
오산외형복원,< 10,0.1,2.09,70,0.3,0.5,7,중간
양극산화,120,0.0,0.0,60,0.0,0.0,3,높음
정밀프레스금형,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
판금도색저렴한곳,< 10,0.0,0.0,< 10,0.3,6.67,3,높음
판금도색잘하는곳,< 10,0.1,1.34,30,0.3,1.29,15,높음
이니셜케이스,150,2.7,1.91,1300,42.3,3.42,15,높음
가족케이스,< 10,0.0,0.0,30,1.3,5.13,3,높음
프레스생산,10,2.0,12.0,20,0.0,0.0,3,높음
아노다이징가공,< 10,0.8,13.34,< 10,0.0,0.0,3,높음
프래스,70,1.2,1.83,160,0.7,0.43,13,중간
휴즈,1170,8.7,0.8,3020,40.8,1.45,15,높음
휴즈홀더,470,7.2,1.62,780,17.0,2.41,15,높음
전기전자부품,120,8.0,6.62,150,11.1,7.37,15,높음
컨테이너부품,20,2.1,9.1,40,0.7,1.91,8,중간
코일,2050,7.0,0.37,5020,5.3,0.12,15,높음
크림프철망,10,2.7,16.13,10,0.3,3.04,9,중간
판스프링,1490,33.3,2.35,2880,47.7,1.75,15,높음
유압후렌지,< 10,0.0,0.0,10,0.0,0.0,3,높음
감시카메라,680,9.7,1.54,2230,35.3,1.73,15,높음
건설잡자재,< 10,0.8,16.67,< 10,0.0,0.0,1,중간
등기구,1270,18.5,1.53,2260,60.4,2.88,15,높음
박판,410,1.5,0.4,580,7.7,1.39,15,높음
선박유압,< 10,1.0,50.0,10,0.0,0.0,2,중간
프레스제품,< 10,0.2,2.86,10,0.3,4.17,10,중간
잔넬가공,< 10,1.7,27.78,< 10,0.4,5.27,3,높음
유압식프레스,30,0.3,1.12,10,0.0,0.0,3,높음
방송실데스크,20,2.7,14.29,< 10,1.3,14.82,6,중간
프레스수리업체,< 10,0.0,0.0,< 10,0.0,0.0,1,중간
자동화판넬,10,0.4,3.71,10,0.0,0.0,2,중간
중고프레스기계,< 10,1.0,17.19,10,0.5,5.56,11,중간
프레스공장,40,0.8,1.77,80,2.3,2.82,12,중간
오산자동차광택,< 10,0.0,0.0,30,0.3,1.39,12,중간
차범퍼수리,50,0.7,1.16,930,14.7,1.69,12,중간
차량전체도색가격,10,0.0,0.0,50,0.0,0.0,3,높음
제품생산,90,0.7,0.76,50,0.3,0.67,15,높음
콘벤딩,< 10,1.1,15.39,< 10,0.0,0.0,2,중간
서울벤딩,< 10,0.5,5.56,< 10,2.0,33.34,2,중간
키보드선반,320,0.5,0.16,500,0.5,0.12,14,높음
오산실내크리닝,10,0.3,2.11,30,0.0,0.0,6,중간
콘밴딩,< 10,0.0,0.0,< 10,0.0,0.0,2,중간
LED케이스,200,0.7,0.39,1480,15.7,1.12,15,높음
소형절곡기,40,1.4,3.75,60,1.8,2.92,14,높음
프레스물,10,1.2,6.98,< 10,0.5,16.67,3,높음
CNC집진기,40,0.1,0.25,30,0.0,0.0,13,중간
CONSOLEDESK,10,2.0,11.54,< 10,0.0,0.0,3,낮음
오산광택,50,0.2,0.31,170,3.0,2.0,13,중간
오산내부세차,< 10,0.4,4.55,60,2.1,3.75,5,중간
철제케이스,120,3.9,3.43,360,18.7,5.58,15,높음
스텐핸드레일,170,12.4,7.52,370,26.7,7.65,15,높음
오산도색,< 10,0.0,0.0,30,0.0,0.0,9,중간
자동차도장가격,10,1.0,11.12,40,1.0,2.5,3,높음
JOINTBOX,70,0.0,0.0,20,0.0,0.0,3,높음
동대문구카센터,< 10,0.7,12.5,10,0.0,0.0,3,높음
강서구정비소,20,0.8,4.0,30,0.0,0.0,3,높음
송파공업사,< 10,0.0,0.0,30,0.3,0.99,3,높음
자동차공업소,160,0.0,0.0,1830,0.0,0.0,3,높음
LCD케이스,10,0.2,1.54,10,0.0,0.0,11,중간
프레스금형제품,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
차단기박스,100,0.5,0.48,210,0.5,0.26,13,중간
제어반판넬,< 10,0.0,0.0,< 10,1.0,16.67,1,중간
노출박스,130,1.1,0.89,100,0.0,0.0,14,높음
전기분전반,140,1.5,1.14,160,0.8,0.49,15,높음
본넷부분도색,10,0.0,0.0,50,0.0,0.0,3,높음
망원경케이스,10,0.8,8.34,10,0.0,0.0,8,중간
성수동공업사,30,0.0,0.0,100,0.0,0.0,3,높음
세라믹코팅,950,16.9,1.91,2980,46.4,1.67,15,높음
주물가공,50,0.0,0.0,40,0.3,0.86,3,높음
전자식차단기,20,1.0,4.77,170,0.3,0.22,3,높음
DCUPS,20,1.4,5.0,< 10,0.0,0.0,3,높음
3상SMPS,10,2.0,28.58,< 10,0.0,0.0,1,중간
CP,5030,2.9,0.07,10200,3.0,0.04,15,높음
프레스금형업체,10,1.4,10.77,< 10,0.0,0.0,15,높음
정밀프레스,10,0.4,2.66,< 10,0.0,0.0,8,중간
절단화구,40,1.0,2.25,30,0.0,0.0,10,중간
중고기계판매,20,0.3,1.12,20,0.0,0.0,15,높음
오산스팀세차,30,0.9,2.74,410,14.7,3.87,7,중간
자동차기스,310,1.2,0.42,1810,24.0,1.46,15,높음
아이폰케이스제작,320,14.4,4.7,1100,135.0,13.03,15,높음
전해연마,1050,16.4,1.69,840,26.3,3.38,15,높음
하드아노다이징,160,0.8,0.49,120,1.3,1.08,7,중간
알루미늄연마,40,0.0,0.0,90,0.3,0.38,3,높음
알루미늄연마제,20,0.0,0.0,90,0.5,0.57,3,높음
알미늄다이케스팅,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
양극산화처리,20,0.0,0.0,< 10,0.0,0.0,1,중간
유리표면처리,< 10,0.0,0.0,< 10,0.4,10.0,3,높음
ALDC,130,0.0,0.0,40,0.0,0.0,1,중간
AL표면처리,< 10,1.0,12.5,< 10,0.0,0.0,1,중간
GLASSFILM,< 10,0.0,0.0,10,0.0,0.0,2,중간
마그네슘다이케스팅,< 10,0.7,9.53,< 10,0.0,0.0,3,높음
스텐표면처리,< 10,0.0,0.0,10,0.7,4.17,3,높음
서스표면처리,< 10,0.5,8.34,< 10,0.0,0.0,2,중간
화학연마제,< 10,0.4,9.1,< 10,0.0,0.0,3,높음
화학연마,30,0.7,1.76,30,0.0,0.0,3,높음
플렉시블유리,< 10,1.0,11.12,< 10,0.0,0.0,1,중간
마그네슘표면처리,< 10,0.0,0.0,< 10,0.0,0.0,2,중간
티타늄표면처리,10,1.0,5.89,< 10,0.0,0.0,3,높음
플렉시블글라스,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
방수함체,20,1.2,4.75,10,0.3,2.09,13,중간
핸드폰케이스,30100,871.0,3.08,227600,14000.6,6.63,15,높음
콘넥터,440,6.1,1.44,550,10.3,1.95,15,높음
트랜스퍼프레스,20,1.0,5.56,20,0.0,0.0,1,중간
리벳제조,10,0.3,3.45,< 10,0.0,0.0,3,높음
리드포밍기,10,0.7,6.67,< 10,0.3,4.17,3,높음
라미네이팅,1060,1.4,0.15,1540,0.3,0.03,15,높음
드로잉금형,20,0.1,0.62,20,0.0,0.0,7,중간
기계프레스,< 10,0.0,0.0,10,0.0,0.0,3,높음
UNCOILER,30,0.3,1.05,20,0.3,1.59,3,높음
블랭킹프레스,10,0.0,0.0,< 10,0.0,0.0,2,중간
파인블랭킹,90,0.0,0.0,80,0.0,0.0,3,높음
포밍기계,10,0.5,4.09,20,0.3,1.24,8,중간
프레스금형설계기사,70,0.4,0.6,60,0.3,0.55,10,중간
샤시바,< 10,0.0,0.0,10,0.0,0.0,2,중간
압출바,10,0.0,0.0,10,0.3,2.57,4,낮음
전광판,3060,32.5,1.13,4840,69.3,1.52,15,높음
전자광고판,30,0.5,1.67,70,3.4,4.85,15,높음
5축고속가공기,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
BOTTOMCHASSIS,< 10,0.0,0.0,< 10,0.0,0.0,1,중간
FINEBLANKING,80,0.0,0.0,90,0.0,0.0,1,중간
LEDMONITOR,60,0.3,0.47,50,2.3,5.08,4,낮음
PRESS,4430,0.6,0.02,15700,3.7,0.03,10,중간
RIVETING,290,0.6,0.23,530,0.4,0.08,5,중간
SHIELDCASE,10,0.0,0.0,< 10,0.0,0.0,2,중간
C형강가공,< 10,1.1,18.58,< 10,0.0,0.0,12,중간
사고차수리,30,0.9,2.83,100,2.9,2.97,15,높음
테슬라수리,270,0.0,0.0,1020,0.0,0.0,3,높음
오산덴트,20,1.1,4.19,150,0.3,0.23,9,중간
상황실콘솔데스크,< 10,2.3,58.34,< 10,0.0,0.0,3,높음
H빔가공,100,7.0,7.33,140,15.3,10.96,15,높음
가이드부싱,40,0.4,1.09,60,0.8,1.21,12,중간
방수함,90,1.9,2.11,120,1.0,0.85,15,높음
차폐문,20,0.9,4.4,10,0.0,0.0,14,높음
연사,1280,0.5,0.04,2190,0.0,0.0,15,높음
방사선차폐,100,0.9,0.89,70,4.0,5.4,15,높음
납판가격,< 10,0.4,9.38,20,2.8,13.75,8,중간
오산실내세차,10,0.6,4.17,80,2.0,2.6,7,중간
가로등주,140,3.3,2.34,70,5.7,8.22,15,높음
빔가공,10,1.5,9.81,20,1.0,3.58,10,중간
본네트도색,40,0.6,1.5,210,1.3,0.69,7,중간
에쿠스수리,< 10,0.3,11.12,20,0.3,1.24,3,높음
조각기,610,7.7,1.33,1000,16.3,1.72,15,높음
알루미늄브레이징,20,1.5,5.46,20,0.3,1.52,10,중간
커플케이스제작,210,8.8,4.34,1980,218.4,11.93,15,높음
프레스부품,30,0.5,1.8,10,0.3,3.04,12,중간
스텐박스,150,4.3,3.15,390,26.9,7.41,15,높음
전손차량,410,2.0,0.52,1750,29.6,1.8,15,높음
전장박스,180,2.2,1.33,60,1.0,1.7,14,높음
V컷팅기,50,1.4,2.92,40,0.0,0.0,14,높음
방수외함,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
휠터,70,1.3,1.72,130,1.0,0.74,15,높음
평면연마,110,1.3,1.22,120,0.5,0.44,15,높음
자동차스크래치,320,1.3,0.43,1600,25.0,1.69,15,높음
금형부품,140,5.7,4.13,100,4.0,3.74,15,높음
자동차텐트,190,2.1,1.1,1570,36.7,2.53,15,높음
싱글케이블,40,0.2,0.41,180,1.3,0.72,12,중간
표면처리약품,20,0.7,4.17,10,0.0,0.0,3,높음
아크릴지지대,90,0.5,0.6,150,1.5,1.1,11,중간
단조부품,10,0.4,2.6,20,1.0,4.55,10,중간
정밀금형,70,0.4,0.55,20,0.0,0.0,15,높음
전기콘트롤박스,50,2.0,3.65,90,3.5,3.94,15,높음
강남1급공업사,< 10,0.7,11.12,20,0.0,0.0,3,높음
배전반설치,< 10,0.0,0.0,20,0.7,2.9,3,높음
스텐거치대,50,0.0,0.0,180,0.0,0.0,3,높음
스테인레스케이스,20,1.3,5.13,30,0.4,1.25,3,높음
배전반도면,10,0.0,0.0,< 10,0.0,0.0,1,중간
CCTV보관함,20,0.0,0.0,40,0.0,0.0,9,중간
SUS분전반,10,0.0,0.0,< 10,0.0,0.0,3,높음
락커룸제작,< 10,0.0,0.0,10,0.0,0.0,2,중간
압출금형제작,10,1.8,25.0,< 10,0.0,0.0,3,높음
전기배전함,130,1.4,1.07,240,2.3,1.0,15,높음
강남판금도색,30,0.4,1.46,70,1.7,2.38,14,높음
대치동카센터,10,0.0,0.0,40,0.0,0.0,3,높음
범퍼도색비용,140,0.3,0.2,580,12.3,2.26,15,높음
폰케이스업체,10,0.3,2.39,20,0.0,0.0,3,높음
컨트롤판넬,290,3.1,1.15,180,4.0,2.3,15,높음
전기판넬제작,70,1.9,2.65,80,1.8,2.31,15,높음
장비가방,150,2.1,1.57,210,7.3,3.65,15,높음
대형컨트롤박스,< 10,0.0,0.0,< 10,0.7,11.12,3,높음
핸드폰케이스주문제작,210,6.7,3.31,530,43.3,8.69,15,높음
초경,1310,1.9,0.16,6670,2.5,0.05,15,높음
자동차스크레치,50,1.4,2.65,490,22.7,4.94,15,높음
성수동1급공업사,10,0.4,3.13,40,0.0,0.0,3,높음
통신함,120,1.2,1.01,240,0.3,0.12,14,높음
